"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"transplant-case.clinicalData.microbiologyObservations","transplant-case.clinicalData.microbiologyObservations","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/microbiology]]}
","Microbiology observations","References to individual Microbiology observations.","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData.microbiologyObservations",0,*,"",""
"transplant-case.clinicalData.instrumentalInvestigations","transplant-case.clinicalData.instrumentalInvestigations","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/patient-instrumental-investigation]]}
","Instrumental investigations","References to PatientInstrumentalInvestigation records.","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData.instrumentalInvestigations",0,*,"",""
"transplant-case.omics","transplant-case.omics","","","",0,1,"","","","BackboneElement {[]} {[]}
","Omics and biological samples","BioSamples and omics studies/tests associated with the case.","","","","","","","","","",,,,,"",,,,"transplant-case.omics",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.omics.id","transplant-case.omics.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.omics.extension","transplant-case.omics.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.omics.modifierExtension","transplant-case.omics.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.omics.samples","transplant-case.omics.samples","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/biosample]]}
","Biological samples","References to BioSample (Specimen) resources.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.samples",0,*,"",""
"transplant-case.omics.genomicTests","transplant-case.omics.genomicTests","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/genomic-test]]}
","Genomic tests","References to GenomicTest records.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.genomicTests",0,*,"",""
"transplant-case.omics.epigenomeStudies","transplant-case.omics.epigenomeStudies","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/epigenome-study]]}
","Epigenome studies","References to EpigenomeStudy records.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.epigenomeStudies",0,*,"",""
"transplant-case.omics.methylomicStudies","transplant-case.omics.methylomicStudies","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/methylomic-study]]}
","Methylomic studies","References to MethylomicStudy records.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.methylomicStudies",0,*,"",""
"transplant-case.omics.referenceGenomes","transplant-case.omics.referenceGenomes","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/reference-genome]]}
","Reference genomes","ReferenceGenome entries used by GenomicTest.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.referenceGenomes",0,*,"",""
"transplant-case.omics.variantOccurrences","transplant-case.omics.variantOccurrences","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/variant-occurrence]]}
","Variant occurrences","References to VariantOccurrence records detected in genomic tests.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.variantOccurrences",0,*,"",""
"transplant-case.omics.variantAnnotations","transplant-case.omics.variantAnnotations","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/variant-annotation]]}
","Variant annotations","References to VariantAnnotation records for identified variants.","","","","","","","","","",,,,,"",,,,"transplant-case.omics.variantAnnotations",0,*,"",""
"transplant-case.eventsAndOutcomes","transplant-case.eventsAndOutcomes","","","",0,1,"","","","BackboneElement {[]} {[]}
","Events and outcomes","Post-transplant events and patient outcomes.","","","","","","","","","",,,,,"",,,,"transplant-case.eventsAndOutcomes",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.eventsAndOutcomes.id","transplant-case.eventsAndOutcomes.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.eventsAndOutcomes.extension","transplant-case.eventsAndOutcomes.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.eventsAndOutcomes.modifierExtension","transplant-case.eventsAndOutcomes.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.eventsAndOutcomes.postEvents","transplant-case.eventsAndOutcomes.postEvents","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/post-event]]}
","Post-transplant events","References to PostEvent resources (e.g. rejection, infection, complications).","","","","","","","","","",,,,,"",,,,"transplant-case.eventsAndOutcomes.postEvents",0,*,"",""
"transplant-case.eventsAndOutcomes.outcomes","transplant-case.eventsAndOutcomes.outcomes","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/outcome]]}
","Outcomes","References to Outcome resources (e.g. graft survival, patient survival).","","","","","","","","","",,,,,"",,,,"transplant-case.eventsAndOutcomes.outcomes",0,*,"",""
"transplant-case.eventsAndOutcomes.lastFollowUpDate","transplant-case.eventsAndOutcomes.lastFollowUpDate","","","",0,1,"","","","date {[]} {[]}
","Last follow-up date","Date of last follow-up for this transplant case.","","","","","","","","","",,,,,"",,,,"transplant-case.eventsAndOutcomes.lastFollowUpDate",0,1,"",""
"transplant-case.provenance","transplant-case.provenance","","","",0,1,"","","","BackboneElement {[]} {[]}
","Provenance and technical info","Technical metadata about data sources and transformations.","","","","","","","","","",,,,,"",,,,"transplant-case.provenance",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.provenance.id","transplant-case.provenance.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.provenance.extension","transplant-case.provenance.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.provenance.modifierExtension","transplant-case.provenance.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.provenance.sourceSystem","transplant-case.provenance.sourceSystem","","","",0,*,"","","","string {[]} {[]}
","Source systems","Names/identifiers of source systems contributing data to this case.","","","","","","","","","",,,,,"",,,,"transplant-case.provenance.sourceSystem",0,*,"",""
"transplant-case.provenance.extractDate","transplant-case.provenance.extractDate","","","",0,1,"","","","dateTime {[]} {[]}
","Extraction date","Date/t... this case was extracted into the PROTECT-CHILD infrastructure.","","","","","","","","","",,,,,"",,,,"transplant-case.provenance.extractDate",0,1,"",""
"transplant-case.provenance.notes","transplant-case.provenance.notes","","","",0,1,"","","","string {[]} {[]}
","Provenance notes","Additional free-text notes about data quality or provenance.","","","","","","","","","",,,,,"",,,,"transplant-case.provenance.notes",0,1,"",""
